lng,lat
105.30158,36.64970
138.24232,36.69460
-1.65770,42.15216
11.52830,50.14184
15.82796,48.99511
19.07951,46.56326
11.71938,43.27462
23.53319,45.95269
-0.79859,52.44896
16.98571,40.88323
21.09334,38.86578
9.34541,49.23544
16.95391,52.08219
2.53673,46.38442
-80.47526,35.54086
-72.87486,40.82252
9.68851,45.42395
109.61052,34.82832
114.53933,38.68122
128.42274,36.33288
103.31860,4.97249
-4.53823,41.07415
-73.20707,42.94066
137.23990,36.75465
22.08249,48.00806
14.20324,48.72563
-70.83649,44.41188
141.48796,40.55043
138.42014,35.81356
17.43604,40.47630
24.99936,54.96237
107.93279,11.02235
-1.83724,51.05021
-71.06459,41.92716
136.64585,34.53946
140.95494,38.37245
109.12252,12.03339
26.29221,40.98254
-72.94722,43.61375
144.28315,-38.19931
22.16087,39.31763
-73.73822,42.55622
18.13531,40.26946
-74.55061,45.57847
142.57451,42.32036
11.81685,44.44287
13.44950,43.10307
-85.56209,36.13499
9.67593,45.65201
-5.16821,37.55182
-52.06703,-27.27163
13.07581,43.38871
-88.46311,42.16495
18.05737,40.34976
-77.63918,35.90875
16.51014,40.44565
-77.87544,35.32351
7.88097,49.93724
-70.67946,41.79655
-71.31468,41.89189
-70.71483,41.89779
141.59768,42.85896
132.69126,34.47792
-82.01494,33.38928
123.29016,10.92215
-5.09287,38.97017
-82.59917,35.65874
12.95196,43.61494
6.00147,44.06998
118.96270,35.03235
132.70853,34.37485
31.63058,37.47485
34.92841,0.15505
-1.19944,50.64147
17.84076,40.55595
36.68437,32.17283
19.41258,51.13205
-77.84468,37.90068
21.38487,37.87915
-3.48642,39.96834
126.92371,35.72648
22.43682,38.91245
12.18915,43.95208
12.35595,48.62518
140.45258,37.69182
107.17443,33.20998
-3.07272,37.36507
-76.83244,39.34202
132.40951,34.41822
30.93693,38.70296
12.56120,53.79120
-83.57165,41.57954
12.61303,43.00994
20.86976,39.10954
12.46562,42.25668
13.51157,43.09872
-76.44921,44.40720
12.39303,43.02396
32.10401,46.98378
21.14519,40.75375
116.88637,35.43851
-1.67608,42.12535
23.35128,41.23412
-157.98522,21.45105
137.15885,35.14864
10.02773,45.48001
-71.94974,42.54658
-54.92486,-20.38063
120.82519,24.61816
110.71390,39.28626
20.86814,39.12241
20.13508,48.67916
12.06737,53.51033
18.33357,39.87075
110.46986,40.70280
114.34121,38.47945
103.54984,35.34457
12.06709,52.47047
-70.43434,43.68992
13.62917,43.38298
11.47899,42.77627
10.62428,50.13236
18.82375,45.82073
134.61749,34.83764
22.48400,39.77592
10.57567,48.12814
10.18770,49.57569
8.26469,45.50190
22.65497,39.46971
21.80435,48.10309
22.87803,38.93577
5.43521,50.93727
117.91120,39.29239
7.69901,50.51607
126.80134,34.65896
-121.95108,38.40537
23.45683,38.34472
18.17835,48.29819
18.23956,40.29319
114.59266,38.78285
22.46720,38.90725
-71.75807,41.69397
-4.48791,39.95393
26.90130,57.85713
10.75562,45.35615
107.50155,10.59914
111.02020,38.39718
129.06742,36.58111
21.13135,49.05806
0.01516,51.12664
13.59706,43.37251
10.50565,50.15871
120.46677,22.54538
76.99140,19.84871
18.02677,40.29702
-74.24898,40.02048
17.02177,40.84082
117.14008,29.34302
8.15473,45.55856
-96.07261,33.41013
75.93878,30.87825
17.82202,40.40480
-100.58291,21.30788
140.96384,38.36963
134.77786,35.10187
22.67949,39.68779
25.96037,40.91805
26.32946,42.64860
-74.83521,43.11223
16.22637,41.24701
-2.55061,37.71801
20.87502,39.12338
10.60073,42.98063
11.28469,50.00583
-90.73232,29.97562
13.24717,43.67890
-75.02450,39.98887
-71.00058,41.67682
131.62701,33.20094
11.73986,51.45591
-69.59301,44.56061
108.65497,14.02973
22.70081,38.76826
140.08146,36.89072
141.59543,43.11784
9.83428,45.64542
135.66646,34.34419
119.82905,31.98657
22.60348,39.51483
-6.16923,54.60877
11.92856,44.42455
-122.73648,38.26144
8.79589,47.85540
11.45976,52.04976
9.12442,45.55733
140.72829,38.26957
23.56948,52.76019
13.30188,49.63677
-4.38140,50.43572
-82.92371,32.51888
30.92884,38.69399
21.36034,49.74747
108.97120,14.76568
-4.92770,50.33144
-3.46955,48.54401
22.32197,39.62591
-79.01154,36.55250
22.19831,39.09571
-4.11651,50.81767
16.60482,40.79767
132.83619,35.37813
135.93547,34.59015
-79.79938,42.89887
126.93045,34.92740
-52.22460,-23.13138
-4.02400,50.36025
129.35329,36.58794
17.85178,40.49055
7.95251,44.39735
-105.90865,37.46800
-3.29599,51.47571
140.95493,38.18335
11.43911,53.55013
10.88382,44.52117
22.05789,48.21746
13.56626,42.94716
22.97907,55.99616
126.50039,35.49441
22.97311,37.88468
8.03912,49.69174
11.78493,42.17563
144.31758,43.00635
-94.69505,39.16740
15.78441,52.53551
11.78035,54.06401
-5.54977,37.16401
13.68208,51.73145
10.08548,44.93157
126.86283,35.72104
-95.33758,33.43142
10.63088,48.04159
21.98039,37.20884
18.08983,40.00246
-71.88814,42.25509
12.75976,50.95483
22.40586,39.69069
127.41364,36.94369
13.93007,42.72490
-5.45669,40.02084
13.40931,47.34495
25.67211,-34.00683
25.27608,46.01864
-84.27862,46.54192
23.13210,38.28093
22.84476,39.13270
27.96665,37.64800
-1.41448,52.56184
8.48641,48.16156
127.49503,35.01154
19.98741,46.45955
-71.88274,42.22125
36.72060,37.40984
136.44192,34.76669
126.85543,34.67673
6.71711,51.08375
11.76418,42.19502
6.01301,50.84835
15.55266,41.63745
23.07991,38.40065
16.11122,52.62523
21.47509,40.87582
12.13957,51.06098
-4.09261,38.72364
-75.59536,40.03601
127.76376,36.86954
-71.92069,41.83371
-3.97413,38.64609
110.00429,35.31687
16.86300,48.74374
19.64704,54.31785
-1.89280,38.30320
109.92487,38.69834
17.31931,40.53956
11.30100,49.01399
74.08336,30.40158
127.30218,43.79114
23.94311,43.42308
-2.79139,39.26373
-118.19547,35.22908
18.40093,52.17435
112.83649,39.04754
16.85900,41.02951
21.62923,50.87985
22.83306,-29.65989
22.87974,40.96278
21.64258,51.44768
-79.72703,35.33134
-80.13490,34.70296
33.07556,37.18164
10.47632,47.65051
-2.17659,39.47694
8.55338,50.75400
142.89615,42.91975
36.60490,33.57656
12.02529,48.99391
-6.10435,54.51858
18.15408,39.97881
20.58067,46.88176
-72.65487,42.16655
11.87820,43.56532
6.64671,53.19755
9.93624,54.18749
109.51195,38.18572
127.82008,38.05354
19.50987,53.40629
10.80202,50.12533
139.51532,36.30000
28.78344,38.51362
-77.70941,39.56389
17.88140,40.45715
23.09512,38.56579
1.41830,43.89466
15.93770,41.11644
-57.67590,-16.08278
-1.28992,37.57174
140.97276,38.21227
22.46463,52.67971
136.57693,35.01661
11.80275,44.46879
127.65013,37.34662
134.76979,34.81740
18.12982,40.20701
140.07874,35.39001
17.23333,40.96492
126.97754,38.07850
107.33391,-6.70440
13.38162,48.43196
-122.90408,45.08348
-0.55557,50.82838
140.00872,36.11618
140.73282,38.34938
-73.08386,44.78593
114.37314,41.06730
12.37804,51.20609
11.82799,43.32740
-78.13074,36.42202
13.59903,52.76587
136.53304,34.93222
-86.22281,39.79847
-5.13028,50.13098
-72.11962,41.53912
11.11683,48.12116
22.15737,40.95085
-57.11143,-29.81870
139.14686,36.45777
-2.25873,52.99594
14.58958,49.11151
9.91884,45.19145
21.22648,51.40651
13.54603,43.27856
24.25091,44.05186
19.38667,47.85952
-3.16316,51.61910
-92.90102,45.45278
21.42574,46.16231
23.86996,38.17034
13.79409,42.76852
7.55698,44.51424
15.88017,40.67432
-92.45838,42.48233
103.16685,34.66348
36.69855,39.46622
77.73332,9.86067
-123.39443,45.07666
142.20310,43.49158
15.07918,36.93447
111.77531,39.52918
-71.89048,42.21887
126.11238,46.71037
21.12255,47.87647
18.67293,53.79483
143.26116,42.62824
-5.77149,42.36608
137.37358,34.85872
19.20057,51.48269
21.14054,50.46631
-4.54371,41.56546
9.48204,51.09460
-77.71412,36.44039
126.29889,34.62165
-77.41136,35.38016
21.83069,47.63229
13.20321,54.20044
27.78924,45.10623
-74.98530,40.01611
10.81260,47.79936
22.17311,51.87842
-111.44281,28.75164
114.20828,40.20266
13.25040,43.49848
141.62221,42.77942
127.98085,35.68242
12.12186,42.53908
12.67089,37.95362
12.67511,48.43102
126.85642,35.99269
23.42035,51.61676
22.48223,40.89516
22.31866,39.43989
115.10976,37.12596
-95.28638,32.11596
9.93157,45.30540
23.74671,45.90063
-73.71587,42.57594
-77.25915,43.01540
12.44826,51.89012
-0.32739,42.15676
-77.70304,35.39518
9.95796,45.51096
12.45148,50.82602
-69.60417,44.59640
11.93066,51.53177
140.42138,37.81526
-87.43157,41.26869
-75.06995,39.46283
13.38537,49.59082
18.10765,40.05922
140.81783,41.76795
11.32238,50.22734
138.26997,36.02569
-79.69451,47.46967
-71.83404,42.68001
118.55477,28.73063
-83.49881,31.44412
-88.85416,42.91719
112.37788,28.65079
115.50675,41.56107
-72.48297,43.13023
21.27827,37.86744
123.04776,45.84699
-71.06508,41.85379
-4.34982,50.54203
16.57563,41.14256
108.11577,12.48086
139.78682,36.21818
-79.24284,43.00998
127.76362,36.87211
126.40685,34.60599
109.99955,35.13242
114.70153,38.47220
11.72265,48.65671
-71.54480,41.79659
17.21411,40.54258
12.19017,42.01526
11.76179,52.01127
103.31707,38.57592
16.70533,49.55038
108.79603,34.92633
-78.88964,44.41864
16.69534,41.03198
-1.35524,52.62257
-4.83119,50.33787
128.26334,36.59971
-69.67325,44.55649
110.91471,35.52093
109.16996,12.58563
-0.08267,41.80152
25.95902,40.90341
-93.13544,43.15532
29.36307,39.64000
141.49080,42.99743
14.11757,50.44938
-3.46952,39.93365
22.44170,39.56599
-2.01192,52.94332
13.07220,48.57377
137.92504,35.67235
11.00519,49.83710
12.43770,51.78630
-72.55813,41.76315
4.74759,51.59802
17.86287,40.55918
22.24499,39.43257
112.27934,39.91485
126.66446,35.62149
-77.36650,21.07142
130.71187,33.74169
7.56877,44.69935
26.24145,40.97860
16.54110,40.69571
14.88728,50.60814
33.42434,40.12552
126.72474,34.90356
18.31536,40.02512
18.19878,40.25069
13.75196,43.14557
-69.89955,-27.05664
21.33965,50.63840
17.63918,52.03637
-2.01163,38.46267
21.66067,38.62416
11.51606,43.69985
12.19584,41.96110
-43.09489,-15.84557
23.14912,40.49690
22.80200,36.89213
26.71856,42.39219
12.06265,44.43982
11.95048,51.76582
133.39828,33.48470
-1.66405,42.09925
9.97208,52.79789
12.43498,42.44632
-2.15825,53.30655
11.05307,48.23956
10.44577,49.25340
126.59372,36.29125
16.10579,48.85632
-76.98164,42.90190
-70.90437,41.88724
14.60861,50.91307
-53.39358,-27.08184
10.43607,49.64359
22.79856,47.85273
-60.76381,-32.72570
-55.98425,-15.69301
-5.42408,37.15547
13.12663,48.61724
16.55205,41.11448
16.99724,46.95807
22.07763,47.35745
-119.70812,36.78087
10.53325,45.18931
133.06599,35.42065
106.96358,34.77612
-86.74627,36.24768
20.27996,53.83122
18.13903,39.95139
114.20041,38.57784
2.97395,46.49185
135.31084,34.29516
6.52334,52.89156
18.70521,46.05468
133.00197,34.47496
-6.27937,38.88621
33.31379,40.84590
136.57922,35.03114
-69.59935,44.63267
10.41095,47.67048
-72.29415,42.58272
113.62643,31.91533
-5.43781,41.05462
14.14829,52.67051
-49.32040,-15.73594
22.85466,40.73576
9.73942,45.28004
18.20400,40.20130
10.29325,49.77944
-74.18666,42.99851
114.15319,36.02445
17.72895,48.41113
126.56486,35.39956
18.17859,40.23505
-76.51416,42.21255
-2.94008,39.53709
12.24272,43.12872
16.28956,40.50899
-117.43114,34.01723
74.65913,30.06183
-1.79328,39.21190
136.21756,34.73259
127.50206,35.42467
-0.51929,45.95449
103.47124,35.99068
-75.58345,43.28727
2.01770,43.32493
-47.78098,-15.68084
-104.13080,26.55620
11.48471,51.88390
11.06606,50.21306
140.27961,36.30165
4.76167,45.40601
-81.64918,34.24543
14.80722,52.35719
13.57377,53.45771
21.72110,39.51380
12.86392,43.47329
128.82426,37.74012
2.97210,43.21708
22.03530,39.38107
126.79676,35.68007
2.38735,43.18609
109.23283,13.17537
114.20212,38.38696
22.89565,38.94563
0.81503,41.55027
-85.06622,42.35333
-42.75286,-5.20731
-71.70960,44.41327
-75.31012,40.68235
11.40148,51.94175
-1.43107,38.95202
132.66182,35.29600
-77.84385,43.17306
23.58744,51.31458
18.09690,40.14968
13.48124,49.72953
126.88768,37.05741
111.54429,37.04826
4.02524,47.60308
16.35816,40.85318
128.42480,36.41087
-72.89000,40.94272
19.22021,47.32805
-110.90376,32.03607
13.39676,48.51799
-3.95838,42.17578
127.86216,35.14852
15.15625,51.53624
9.77831,48.45526
144.33258,43.02495
10.30588,48.37976
12.68945,45.70554
21.26567,38.38031
11.18263,50.13637
-71.71290,41.84230
6.71157,51.08367
140.77441,38.25774
23.00341,40.81594
20.90565,39.61252
-59.71707,-2.64152
22.98063,50.04588
12.69991,48.50664
10.22082,49.28821
12.57995,48.94536
-4.98521,41.46991
109.52288,38.19401
30.05059,37.99480
134.80095,34.79580
140.99020,37.46651
145.59198,43.28416
126.64758,34.85065
24.06420,45.85830
14.17536,37.57852
12.28390,43.35527
18.26346,40.38276
-45.99093,-20.46703
15.93926,41.11730
12.56094,51.30522
-1.23649,41.44194
22.47259,40.87689
22.50795,37.50830
22.63681,36.86722
10.62811,42.98457
13.57282,43.27763
0.20874,53.14041
-77.62104,35.39254
17.83002,40.56825
19.80080,39.63833
13.80458,42.91358
-105.05712,40.00184
17.88940,40.53306
78.07840,9.56731
9.33641,50.66810
12.83940,37.69643
12.17476,48.79368
25.00855,54.69817
12.61942,37.97573
4.59532,52.34537
107.58718,12.48462
34.78803,38.96118
17.98036,40.20913
21.44773,53.17039
5.94898,47.67983
12.09937,45.32668
26.69073,44.12325
22.54342,56.30878
10.51163,48.04172
-69.76715,44.74663
-69.72852,44.32779
12.80384,48.76393
22.49574,38.85207
-86.38612,40.75969
8.60106,47.99357
17.79142,52.56382
11.44698,51.60343
12.58420,52.30125
22.27779,39.15182
-3.19960,51.00752
16.36971,38.93892
-77.67159,43.07568
11.09088,44.60335
-1.07647,50.88018
21.95697,40.31784
6.98851,49.70876
22.52518,39.78706
114.64883,38.71522
128.58523,36.73703
22.71501,39.44494
108.93483,13.10528
15.76344,46.39676
136.56979,35.07971
-4.89774,50.36125
6.68132,49.74935
12.31391,42.98405
-82.71193,41.23030
13.26447,43.38190
115.68168,-32.23972
11.69012,53.72629
110.05278,35.08892
140.85487,38.60477
-85.26954,41.53882
15.91942,48.93976
134.05618,34.65811
0.81066,51.06550
-8.55586,40.82546
-4.23272,50.44635
140.11993,37.86648
140.96076,37.37471
10.65294,44.89013
11.07180,48.41582
10.58704,48.07251
17.35958,40.43239
140.31069,36.17458
12.78810,41.49075
0.82553,41.52283
33.89468,38.23826
136.66779,34.53717
-1.11924,12.49171
22.24647,39.43261
106.51434,37.60231
-1.50796,52.58799
23.86413,41.30300
112.29758,35.47534
18.04752,40.19801
116.95079,35.06857
33.10699,37.52294
-71.07967,-32.33157
9.56737,49.81611
-71.20509,42.01697
22.36757,39.95934
112.77633,39.05177
-0.11389,40.19776
-42.70342,-22.52033
-3.98217,38.65902
115.23916,30.80851
-5.57207,54.57119
-1.53614,38.56397
13.94253,51.94048
23.29128,41.51105
-75.45732,44.69869
-119.42721,36.20475
-2.62172,53.79198
-4.03549,51.76410
36.49991,39.42043
10.95758,49.49833
15.98125,49.24352
13.53653,52.25236
13.01076,41.75328
-73.24416,42.33203
-76.20953,43.19493
130.72356,33.57335
11.67974,49.61356
19.27276,51.32653
13.03256,45.70589
-2.22926,52.17753
-2.19115,51.34598
11.74114,43.25397
7.51786,44.86106
23.11199,38.32705
127.40293,35.86436
-2.49400,52.33558
13.26989,43.44814
120.22090,23.23595
140.06660,36.14090
6.35589,52.93847
128.13321,36.71330
-40.62432,-5.19594
43.85556,40.36624
24.61124,42.31472
8.68132,51.03295
133.66626,34.23051
4.85425,46.82480
21.16410,38.38463
136.39897,34.61236
13.26826,51.08400
10.45343,45.49011
9.46923,51.24250
11.31049,48.72016
-82.13541,31.18801
138.90414,35.24182
112.89694,32.06138
13.51404,52.24551
27.85484,37.14667
27.04497,36.80634
-1.45065,50.69648
16.46998,40.35498
115.37060,40.45600
139.94764,35.29361
26.40111,42.66725
-6.50480,37.15564
14.97050,48.77874
126.39055,36.49006
136.77547,34.49670
-2.18748,37.05430
4.39398,50.39069
11.46341,51.29632
-121.58218,42.23796
14.38869,41.76811
127.35261,34.73533
22.30610,48.11766
114.67825,38.69845
127.35150,34.50090
-47.48036,-18.98928
0.66092,46.45330
139.79278,35.96592
-0.54302,51.44788
10.92204,50.37133
13.14392,43.65874
-76.43294,42.44734
32.76605,46.63087
135.75037,34.81201
12.01236,51.18646
111.54735,37.04531
-72.44836,43.07513
78.00436,9.02225
-6.49054,38.79726
15.91294,40.69200
22.78039,38.50073
141.01786,38.70333
11.82710,48.56596
16.86460,40.82875
138.41752,35.80050
127.19997,35.95289
121.14643,42.02312
-75.49416,44.72652
24.52758,58.40697
-3.10740,51.54670
-0.73393,52.48963
121.32141,28.16474
-4.20850,39.85896
10.91528,44.94767
120.41404,41.34888
114.67159,38.71417
132.08744,33.94499
13.03993,45.79974
120.55867,22.44249
19.96009,46.32525
22.57427,36.81142
107.33918,10.60978
-72.12922,42.56360
22.40709,63.48082
-3.71945,51.53798
26.70536,42.54766
115.10779,37.10597
19.59353,52.61364
138.49247,35.70784
116.63739,34.79577
18.90399,47.06406
130.24455,31.27106
143.27272,42.92595
27.18263,43.34697
10.80807,51.86267
10.88153,45.37916
-77.64313,35.89261
17.39928,40.42595
126.89873,36.21760
21.58792,40.50444
30.30133,46.15686
101.60219,13.94345
-81.28505,49.14214
-6.68027,40.06142
114.26805,38.49554
-1.36188,52.62481
141.55098,42.89484
140.26901,35.97741
13.46523,43.26665
-88.50494,42.40172
136.69694,35.03641
13.90439,42.75467
10.99943,50.26482
20.05122,46.21363
14.39394,35.91163
8.58027,40.03291
-77.51108,35.75896
4.16469,39.99622
-71.76578,42.35134
-3.34880,39.94548
21.41633,38.04168
-80.23087,35.29842
10.77531,44.63096
-83.36852,32.36851
28.63827,47.18704
43.75704,40.17505
13.78766,42.88511
-1.49519,54.51109
-48.27323,-15.14400
35.11106,38.77929
8.15523,45.47882
21.88469,40.28364
-73.71399,41.01675
19.48327,46.41688
-106.66683,35.26614
15.98577,51.14308
111.01827,38.97192
127.34707,36.59685
17.85263,40.32151
-92.87544,45.48627
17.52116,40.34847
-0.61249,51.92428
128.10979,36.33718
129.07020,36.56232
10.85447,47.83072
10.61433,51.59609
126.49569,35.42121
18.22712,40.24944
16.08106,41.16365
40.08782,38.07574
21.98525,39.34254
12.66503,48.76657
-73.43579,42.84815
-71.71070,41.65168
16.82196,40.94704
21.52616,48.32686
13.13026,37.90940
20.00706,46.47951
24.18958,56.58862
-102.11513,21.81093
18.13296,40.18296
-108.24749,32.71283
5.80255,51.89625
11.90734,44.45541
79.43233,29.02978
24.92865,41.11309
140.08264,35.98192
114.22554,38.51592
-3.52624,39.94943
27.91565,-23.08170
-73.06050,44.36875
140.61472,35.91166
79.28707,27.80177
12.43897,42.30869
126.69322,34.48615
13.81762,52.88679
-1.00672,44.85936
16.84181,41.06857
6.30239,50.20882
-76.48975,39.29640
22.44304,39.84092
-3.89923,40.34581
115.10617,36.09855
11.39246,44.81827
14.46931,36.99535
13.26425,43.30248
18.05666,40.35095
-78.20970,44.34602
-4.10917,51.06383
138.98660,36.47505
110.00799,35.36843
21.81512,39.55489
-75.85957,44.09103
12.67490,48.50746
23.94620,46.64701
128.19908,36.44600
